filename,hardware,total_real_time,num_loops,avg_time_per_loop
large_spin_2DPerovskites.13900kf_4090.gz,13900kf_4090,849.8431,9,94.42701111111111
medium_hse_LLZO.13900kf_4090.gz,13900kf_4090,859.8604999999999,10,85.98604999999999
small_nospin_NZSP.13900kf_4090.gz,13900kf_4090,135.79500000000002,10,13.579500000000001
small_spin_NVP.13900kf_4090.gz,13900kf_4090,311.7677,10,31.176769999999998
large_spin_2DPerovskites.14900kf-5090.gz,14900kf-5090,936.0317999999999,10,93.60317999999998
medium_hse_LLZO.14900kf-5090.gz,14900kf-5090,540.4013,10,54.04013
small_nospin_NZSP.14900kf-5090.gz,14900kf-5090,147.4805,10,14.748050000000001
small_spin_NVP.14900kf-5090.gz,14900kf-5090,343.3422,10,34.33422
large_spin_2DPerovskites.2xgenoa_9354_128cores.gz,2xgenoa_9354_128cores,264.871,10,26.487099999999998
small_nospin_NZSP.2xgenoa_9354_128cores.gz,2xgenoa_9354_128cores,42.51670000000001,10,4.251670000000001
small_spin_NVP.2xgenoa_9354_128cores.gz,2xgenoa_9354_128cores,90.1479,10,9.014790000000001
medium_hse_LLZO.2xgenoa_9354_128cores_ncore64.gz,2xgenoa_9354_128cores_ncore64,1285.5469999999998,10,128.55469999999997
medium_surface_PdSe.2xgenoa_9354_128cores_ncore64.gz,2xgenoa_9354_128cores_ncore64,492.72180000000003,10,49.272180000000006
medium_surface_PdSe.8581c_120core.gz,8581c_120core,1112.1285,10,111.21285
small_nospin_NZSP.8581c_120core.gz,8581c_120core,62.017799999999994,10,6.201779999999999
large_spin_2DPerovskites.8581c_120core.gz,8581c_120core,320.96349999999995,10,32.096349999999994
medium_hse_LLZO.8581c_120core.gz,8581c_120core,585.3206,10,58.53206
small_spin_NVP.8581c_120core.gz,8581c_120core,127.29039999999999,10,12.72904
medium_hse_LLZO.9654_192core_gnu.gz,9654_192core_gnu,552.6126,10,55.26126000000001
large_spin_2DPerovskites.9654_192core_gnu.gz,9654_192core_gnu,349.88009999999997,10,34.988009999999996
small_nospin_NZSP.9654_192core_gnu.gz,9654_192core_gnu,66.9781,10,6.69781
medium_surface_PdSe.9654_192core_gnu.gz,9654_192core_gnu,843.2356,10,84.32356
small_spin_NVP.9654_192core_gnu.gz,9654_192core_gnu,129.6942,10,12.96942
large_spin_2DPerovskites.9654_192core_mkl.gz,9654_192core_mkl,346.1902,10,34.61902
medium_hse_LLZO.9654_192core_mkl.gz,9654_192core_mkl,510.7858,10,51.07858
small_nospin_NZSP.9654_192core_mkl.gz,9654_192core_mkl,45.5957,10,4.55957
medium_surface_PdSe.9654_192core_mkl.gz,9654_192core_mkl,788.5969000000001,10,78.85969000000001
small_spin_NVP.9654_192core_mkl.gz,9654_192core_mkl,96.57560000000001,10,9.65756
medium_hse_LLZO.9654_4090.gz,9654_4090,755.5494,10,75.55494
large_spin_2DPerovskites.9654_4090.gz,9654_4090,980.7882,10,98.07882
medium_surface_PdSe.9654_4090.gz,9654_4090,1875.9645999999998,10,187.59645999999998
small_nospin_NZSP.9654_4090.gz,9654_4090,182.3123,10,18.23123
small_spin_NVP.9654_4090.gz,9654_4090,375.9358,10,37.593579999999996
medium_hse_LLZO.9654_4090-x2.gz,9654_4090-x2,392.0555,10,39.20555
large_spin_2DPerovskites.9654_4090-x2.gz,9654_4090-x2,499.5252,10,49.95252
medium_surface_PdSe.9654_4090-x2.gz,9654_4090-x2,826.6672,10,82.66672
small_nospin_NZSP.9654_4090-x2.gz,9654_4090-x2,80.2921,10,8.02921
small_spin_NVP.9654_4090-x2.gz,9654_4090-x2,170.5773,10,17.05773
medium_hse_LLZO.9654_A6000.gz,9654_A6000,1498.0035999999998,10,149.80035999999998
large_spin_2DPerovskites.9654_A6000.gz,9654_A6000,1804.4015,10,180.44015
medium_surface_PdSe.9654_A6000.gz,9654_A6000,2791.1750999999995,10,279.1175099999999
small_nospin_NZSP.9654_A6000.gz,9654_A6000,262.9588,10,26.29588
small_spin_NVP.9654_A6000.gz,9654_A6000,627.8357999999998,10,62.783579999999986
small_spin_NVP.aspire2a_milan_128cores.gz,aspire2a_milan_128cores,642.2626999999999,10,64.22626999999999
large_spin_2DPerovskites.aspire2a_milan_128cores.gz,aspire2a_milan_128cores,722.1605,10,72.21605
medium_hse_LLZO.aspire2a_milan_128cores.gz,aspire2a_milan_128cores,1717.1327999999999,10,171.71328
medium_surface_PdSe.aspire2a_milan_128cores.gz,aspire2a_milan_128cores,1733.3844,10,173.33844
small_nospin_NZSP.aspire2a_milan_128cores.gz,aspire2a_milan_128cores,105.59549999999999,10,10.559549999999998
small_spin_NVP.genoa_64cores.gz,genoa_64cores,168.3609,10,16.83609
large_spin_2DPerovskites.genoa_64cores.gz,genoa_64cores,481.31970000000007,10,48.13197000000001
medium_hse_LLZO.genoa_64cores.gz,genoa_64cores,1294.143,10,129.4143
medium_surface_PdSe.genoa_64cores.gz,genoa_64cores,863.9692000000001,10,86.39692000000001
small_nospin_NZSP.genoa_64cores.gz,genoa_64cores,78.7323,10,7.8732299999999995
large_spin_2DPerovskites.genoa_96cores_9654_ntask_64_single.gz,genoa_96cores_9654_ntask_64_single,709.2069,10,70.92069000000001
medium_hse_LLZO.genoa_96cores_9654_ntask_64_single.gz,genoa_96cores_9654_ntask_64_single,1487.215,10,148.7215
medium_surface_PdSe.genoa_96cores_9654_ntask_64_single.gz,genoa_96cores_9654_ntask_64_single,1551.2251999999999,10,155.12251999999998
small_nospin_NZSP.genoa_96cores_9654_ntask_64_single.gz,genoa_96cores_9654_ntask_64_single,110.07100000000001,10,11.007100000000001
small_spin_NVP.genoa_96cores_9654_ntask_64_single.gz,genoa_96cores_9654_ntask_64_single,225.44660000000002,10,22.54466
small_nospin_NZSP.genoa_96cores_9654_single.gz,genoa_96cores_9654_single,105.45079999999999,10,10.545079999999999
large_spin_2DPerovskites.genoa_96cores_9654_single.gz,genoa_96cores_9654_single,617.6862,10,61.76862
medium_hse_LLZO.genoa_96cores_9654_single.gz,genoa_96cores_9654_single,1302.4477000000002,10,130.24477000000002
medium_surface_PdSe.genoa_96cores_9654_single.gz,genoa_96cores_9654_single,1782.0484000000001,10,178.20484000000002
small_spin_NVP.genoa_96cores_9654_single.gz,genoa_96cores_9654_single,193.56060000000002,10,19.356060000000003
small_nospin_NZSP.intel8452Y_144cores.gz,intel8452Y_144cores,67.7899,10,6.77899
large_spin_2DPerovskites.intel8452Y_144cores.gz,intel8452Y_144cores,348.6968,10,34.86968
medium_hse_LLZO.intel8452Y_144cores.gz,intel8452Y_144cores,699.1754,10,69.91754
medium_surface_PdSe.intel8452Y_144cores.gz,intel8452Y_144cores,693.9629,10,69.39629
small_spin_NVP.intel8452Y_144cores.gz,intel8452Y_144cores,87.7026,10,8.77026
small_spin_NVP.intel8452Y_288cores.gz,intel8452Y_288cores,63.15239999999999,10,6.315239999999999
large_spin_2DPerovskites.intel8452Y_288cores.gz,intel8452Y_288cores,213.2565,10,21.32565
small_nospin_NZSP.intel8452Y_288cores.gz,intel8452Y_288cores,47.4912,10,4.74912
medium_hse_LLZO.intel8452Y_288cores.gz,intel8452Y_288cores,397.39750000000004,10,39.73975
medium_surface_PdSe.intel8452Y_288cores.gz,intel8452Y_288cores,375.158,10,37.5158
small_spin_NVP.intel8452Y_72cores.gz,intel8452Y_72cores,141.93259999999998,10,14.193259999999999
large_spin_2DPerovskites.intel8452Y_72cores.gz,intel8452Y_72cores,596.2638999999999,10,59.626389999999994
medium_hse_LLZO.intel8452Y_72cores.gz,intel8452Y_72cores,1349.3989,10,134.93989
small_nospin_NZSP.intel8452Y_72cores.gz,intel8452Y_72cores,102.22890000000001,10,10.222890000000001
medium_surface_PdSe.intel8452Y_72cores.gz,intel8452Y_72cores,1316.4144999999999,10,131.64145
large_spin_2DPerovskites.v100x4.gz,v100x4,191.24079999999998,10,19.12408
medium_hse_LLZO.v100x4.gz,v100x4,201.7079,10,20.17079
medium_surface_PdSe.v100x4.gz,v100x4,504.46860000000004,10,50.44686
small_nospin_NZSP.v100x4.gz,v100x4,60.8027,10,6.0802700000000005
small_spin_NVP.v100x4.gz,v100x4,123.8399,10,12.38399
